      755605   1.00038147       7.57688379               1
      934692   2.66770840       7.19851542               1
      529700   1.55771387       10.0260239               1
      686772  -1.31906104       5.55653143               1
      653918   1.21607542       8.52509689               1
       47464   1.71263301       7.51931667               1
      365338  -3.37123871E-03   8.32291508               1
       72685  0.968282640       7.14026022               1
      477731  0.930017948       7.70992661               1
      897656  -1.81849003E-02   5.69016409               1
      319032   2.95589590       6.41325855               1
       73749  0.880173087       9.65063286               1
      464445  0.766206086       7.15971279               1
      125365   1.17691708       7.91619968               1
      725411   1.58479965       7.49358797               1
      513273   1.05163288       6.66487980               1
      415394  0.508057952       7.50578547               1
      571654  0.714904070       8.63300800               1
      748292  -1.55010676       8.71070862               1
      212751  0.659864187       7.89182663               1
      414293   2.69781709       9.18438148               1
      317539   1.76603425       8.28774452               1
      387725   1.54240656       6.91687393               1
      955408 -0.669824243       7.08802462               1
      564898   2.94383907       8.41770172               1
      199757 -0.166140795       7.77479744               1
      803072   1.67362237       6.90823650               1
      901673   6.55166507E-02   9.33370495               1
      885648   2.86943722       8.48334503               1
      135109   2.72072172       7.54969215               1
      931674  0.266157031       8.03265285               1
      860859  0.249860883       7.57655954               1
      462244   5.76308370E-02   7.60009336               1
      702206  0.112324834       7.34456158               1
      514434   1.18186069       6.04524040               1
      729747 -0.176389456       7.09958982               1
       19092   1.25656509       7.53340244               1
      488943 -0.104821444       7.04423714               1
      890018   1.27307296       7.85449505               1
      446023 -0.889596462       7.60831594               1
      806649   1.84788585       6.32161093               1
      616350   2.76298761       6.25600719               1
      417723   1.54831624       7.24090910               1
      828707   1.24378967       7.42424202               1
      213546   1.19673944       7.79353857               1
      269214   2.31318378       7.32415485               1
      282155   1.26670873       6.96022987               1
      191823   10.6983671       1.56580305               2
      176880   11.1110163      0.472832203               2
      101637   12.6147299       1.73540342               2
      752940   10.3809509       1.34111261               2
      318777   11.5945301       1.71178210               2
      587988   10.8613787      0.496833205               2
      860225   11.2210531     -0.335045099               2
      528548   10.6234646       2.56725025               2
      370226   9.67463493       1.49380219               2
       78263   9.44366264       1.31397867               2
      728608   9.91684246      0.684637487               2
      460433   10.3714609       1.41314197               2
      150393   9.95661545       2.56365728               2
       14950   9.28696060       2.10953593               2
      970086   9.79771900       1.52268028               2
       22083   10.4976358       2.07865691               2
      751709   10.4801493      0.447175264               2
        4253   10.5413485       1.92308128               2
      746679   11.8660021       1.65856004               2
      544022   7.95766544       2.61235380               2
      709319   9.37930107       1.04299974               2
      310168   11.3401394       1.01600099               2
       55278   8.58824348       1.69630909               2
      477804   10.3840933       3.04588318               2
      833682   9.61879730       1.12997746               2
      986882   10.2592125       2.95659685               2
      489651   12.9122944     -0.342297554               2
      122506   10.3641415       2.65436745               2
      125932   9.61208248      0.795508265               2
      259014   10.5074282       2.15235829               2
      760617   11.2034225       1.58160746               2
      209562   10.5906906       2.23683333               2
      431908   11.7960672       5.32015562E-02           2
      973346   10.0849953       1.99236047               2
      250155   8.45425797       2.22845244               2
      499955   18.9828873       39.4556999               3
      221667   19.0199947       39.7693062               3
      233691   18.2960377       39.6776505               3
      661993   18.9124279       41.2858009               3
       17944   18.6614342       40.2926941               3
      519174   18.1757240       37.1981392               3
      329056   16.7964745       39.2452316               3
      939725   19.1962395       38.1485405               3
      160083   20.4773388       37.4397240               3
      327227   20.1374702       38.2013474               3
      699790   19.7099247       39.8407249               3
      455072   18.6945763       38.0739517               3
      289766   20.4463768       38.1611176               3
      863642   19.5443840       38.9033203               3
      459762   18.9121933       40.6658325               3
      664688   18.3071785       39.1134262               3
      946044   20.7665024       40.0250816               3
      509658   19.9044094       39.0723953               3
      631763   18.8940487       39.9345131               3
      519303   20.4233704       40.1298676               3
      706461   19.4726562       38.7716408               3
      232607   18.5911903       39.8812065               3
       34242   19.7736282       39.2540207               3
      329578   19.0349216       39.9085999               3
      966909   17.9713745       40.7985382               3
      639523   18.7816620       41.4088860               3
      572806   18.8462944       38.8384590               3
      343613   19.1282616       41.3213921               3
      856875   16.8355656       36.9024582               3
      191983   18.9113331       40.2942276               3
      221656   20.3154945       41.1976585               3
      762343   19.4961948       38.4803467               3
      430445   17.0709000       39.8113937               3
      519336   19.5141983       39.2905960               3
      531427   20.8712120       39.3024521               3
      667965   19.7193527       38.6147156               3
      502274   18.0858574       40.1996117               3
       35059   21.4737568       38.9661522               3
      611110   17.4156685       38.5621948               3
      696995   18.2659855       38.7509460               3
      276646   17.7927341       38.6478271               3
      235402   18.5219231       40.4979591               3
      821177   19.1916924       39.2855301               3
      651514   20.0444641       39.4516106               3
      952430   18.9251842       39.3559761               3
      107738   17.2110748       38.6813354               3
      757621   16.9808807       39.0303726               3
      202481   20.3805485       38.4051781               3
      804912   19.1332035       38.6545830               3
      380608   20.7741013       37.5443306               3
       60142   17.8672886       39.1239128               3
      170796   19.3893414       39.5129280               3
      277198   19.8467102       40.1910667               3
      939871   18.1908627       38.8184929               3
      189548   18.9771347       39.1908798               3
      879059   19.5720806       38.8878098               3
      674692   20.1472111       40.5432205               3
      896523   19.4467812       38.9774475               3
      687577   19.8929577       38.4226341               3
      238019   20.3905010       39.1427917               3
      362400   18.8303566       40.1915665               3
      428873   43.9606438       40.7138939               4
      932843   42.8130074       40.6453705               4
      408177   45.4715233       42.9260826               4
      196307   44.0978127       41.9500313               4
      368202   42.9829140       39.7701683               4
      995400   43.0477371       39.7753906               4
      374249   44.7482491       40.8836555               4
      799034   43.1824837       40.1408691               4
      144897   42.8586884       40.1999359               4
      602249   44.5094299       41.6523857               4
      264133   43.6611977       40.0711250               4
      458045   44.3888321       41.6232605               4
      794880   44.0312958       41.6132011               4
      719155   42.6010132       39.2118874               4
       73850   42.2921753       42.0487976               4
      293043   44.4832726       41.4138908               4
      463058   45.2736359       40.0146141               4
      595927   43.6800995       38.4153938               4
      833377   44.3280029       39.6354980               4
      194678   44.8687515       43.1946793               4
      837081   43.7558441       40.0304260               4
      534876   43.8487892       40.1638222               4
      276667   44.9834061       41.8250465               4
      332928   42.1718941       41.2951736               4
      243228   44.4239807       40.5154343               4
      196177   44.6745224       41.9801216               4
      671648   43.4817390       41.2279892               4
      676065   43.7000580       42.7911835               4
      855082   42.8393669       39.1552200               4
      279493   43.1542015       40.6311264               4
      594159   45.5220261       41.1790352               4
      434502   43.1035233       41.5554008               4
      244300   42.1870575       42.2382584               4
      217409   44.8097343       40.8887367               4
      573400   44.6262474       40.5337677               4
      505058   44.8748627       40.0591698               4
      386707   45.6547012       40.5592804               4
      648075   43.9874115       40.4356766               4
      360967   44.5277100       41.5195808               4
      157154   43.5532570       40.0951843               4
      886510   44.2708893       39.9763336               4
      791982   42.6079483       41.1407433               4
       73183   43.8143959       38.8728333               4
      773202   44.5060844       39.0208282               4
       33077   11.6783867       22.6964130               5
      213915   10.0619755       22.6642399               5
      616563   12.0399475       22.7303448               5
      791140   12.8806820       24.0532951               5
      654628   11.6418839       24.3408451               5
      914367   11.9804897       24.1735859               5
      129609   11.5068731       23.1333160               5
      571891   11.4545460       23.9597740               5
      435375   11.0969009       22.2999401               5
      744580   11.3928156       22.4080753               5
      314607   11.6696815       23.3016567               5
      126030   10.2511654       22.5470142               5
      234675   12.3619547       23.9113369               5
      120176   12.4386892       23.0190144               5
      141179   12.0035162       23.8343430               5
       53726   10.2912769       22.1285133               5
      974466   11.1263628       24.7399330               5
      589707   12.1298704       22.3468533               5
      933005   13.3984499       21.6272144               5
      609468   10.8543787       22.8461037               5
       26000   11.1267309       22.6427670               5
      120690   10.5682678       21.9261990               5
      886599   9.96942806       21.5965004               5
      913002   12.8265047       23.5422897               5
      448720   11.7734375       23.0556831               5
      401554   12.0215111       23.1236954               5
      899267   10.7874317       22.8563404               5
      409278   9.75199318       22.5400105               5
      274868   10.8033638       23.3979416               5
      632938   11.9706421       21.9824600               5
      492207   8.86550713       21.2630711               5
      386912   12.6270857       21.0927067               5
      961920   9.36599159       22.5035820               5
      199000   11.6761370       23.1144276               5
      513758   11.6666813       21.1049519               5
      146671   12.6738052       22.0647945               5
      678709   11.7048731       22.1617374               5
      744074   12.0924721       23.6035709               5
      614501   10.5176363       21.6127472               5
      343489   11.6388254       20.8520145               5
      730372   10.2365360       21.5053806               5
      376276   19.6986446       19.2821865               6
      563983   20.7118568       18.6882114               6
      110131   20.8079834       16.9402046               6
       59346   19.3519001       17.2766285               6
      549302   19.3144569       19.8344669               6
      973193   19.9104481       18.7797527               6
      597956   20.9279156       20.8474426               6
      282231   21.7984581       18.9669571               6
      759196   20.5636387       17.9353638               6
      168482   19.5404034       18.9407845               6
      178151   19.9035797       20.7728233               6
      466967   19.2881832       18.7714119               6
      652046   21.1925602       20.0443878               6
       16074   19.4329662       20.1379375               6
      245494   18.3448219       20.3295021               6
      547401   21.6972828       19.7021275               6
      548906   20.1708298       18.9684372               6
      380426   19.3265495       17.4135017               6
      890452   19.9574413       17.7961292               6
      708478   19.5304642       18.7587433               6
      782130   18.5801716       17.4838142               6
      645345   20.3086014       18.7398682               6
      162427   20.4737930       18.0547180               6
      985430   21.0101433       17.5468674               6
      322150   19.1608696       20.0320492               6
       78213   18.9442177       17.9774017               6
      658613   19.4176121       17.7427292               6
      955515   23.2232914       18.3901291               6
      960955   21.5877571       21.2846088               6
      243010   21.0962391       17.7539024               6
      557610   20.5073204       19.0105724               6
      998290   19.9732971       19.3568592               6
      766313   19.2700977       20.0475521               6
      863360   18.7809162       20.1682301               6
      975399   20.0018215       18.2005348               6
      765208   20.2720184       21.0837898               6
      193147   17.0964432       20.6565552               6
      776984   20.5070305       20.2249298               6
      994661   20.4851875       19.7302074               6
      689707   19.2465363       19.9978390               6
      910852   20.4480991       17.7032070               6
      548365   20.3631001       19.3946781               6
      335605   20.2683277       18.3614330               6
      819204   18.7131481       20.1735744               6
      758698   20.7857304       19.4875946               6
      661177   19.7473583       19.4717026               6
      954291   18.8128052       18.6974792               6
      409957   20.1478939       19.4977436               6
      109926   20.3722973       20.1693878               6
      556517   28.2507668       4.65191698               7
      699029   27.0997868       5.65713215               7
      565690   27.6379261       4.61533785               7
      808309   29.4523888       3.48845816               7
       72854   26.6894989       3.73676515               7
      216245   29.3836594       5.45033646               7
      439150   29.6925278       4.37127447               7
      143244   28.1907768       3.65790272               7
      172926   28.1003723       5.11089659               7
      245426   28.1245384       5.82991028               7
      549813   28.9179764       4.29854012               7
      412210   27.1033821       5.56232500               7
      400522   28.6569576       5.71438503               7
      130098   27.7007866       2.24837661               7
      830683   28.1461716       3.01849890               7
      332868   29.7748394       4.50115013               7
      204152   29.0433979       3.92704463               7
      871826   27.8852787       5.13300610               7
      517069   29.4245987       4.77177668               7
      986728   27.9865894       4.84350634               7
      627998   28.3562756       5.12554693               7
      477758   27.0812740       5.07130289               7
      474319   27.6410618       3.31652188               7
      658064   28.1698246       5.89111042               7
      652465   27.7879314       4.62504673               7
       59196   28.5768909       7.42543745               7
      738162   28.5939026       4.27453899               7
